specialmove
motor1 0.29 -79.69 -125.39 -2.64 -90.23 6.45
motor2 4.39 -81.74 8.20 -0.29 -71.19 -123.93
motor1 0.59 -79.98 -125.39 -2.64 -90.23 6.74
motor2 4.39 -81.74 8.50 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -90.82 6.74
motor2 4.39 -81.74 8.79 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -91.11 6.74
motor2 4.39 -81.74 9.08 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -91.41 6.74
motor2 4.39 -81.74 9.08 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -91.41 6.74
motor2 4.39 -81.74 9.38 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -91.41 6.74
motor2 4.39 -81.74 9.38 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -91.41 6.15
motor2 4.39 -81.74 9.08 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -91.41 5.86
motor2 4.39 -81.74 9.08 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -91.11 5.86
motor2 4.39 -81.15 8.50 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -91.11 5.57
motor2 4.69 -81.45 8.20 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -90.53 5.57
motor2 4.69 -81.15 7.91 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -90.23 5.57
motor2 4.98 -80.57 7.91 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -89.65 5.27
motor2 4.98 -79.69 7.62 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.93 -88.48 5.57
motor2 4.98 -78.81 7.62 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -2.93 -88.18 4.98
motor2 4.98 -78.52 7.32 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.93 -88.18 4.69
motor2 4.69 -77.93 6.74 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.93 -87.89 4.69
motor2 4.98 -77.64 6.74 -0.29 -71.19 -123.93
motor1 0.59 -79.69 -125.39 -3.22 -87.01 4.69
motor2 4.98 -77.34 6.45 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.93 -86.72 4.69
motor2 4.98 -76.46 6.45 0.00 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.93 -86.13 4.10
motor2 5.27 -75.88 6.15 -0.29 -71.19 -123.93
motor1 0.00 -79.69 -125.39 -3.22 -84.96 4.10
motor2 4.98 -75.88 6.15 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.93 -84.67 3.52
motor2 4.98 -75.00 5.86 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -84.37 2.93
motor2 4.98 -74.12 5.57 0.00 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.93 -83.79 2.64
motor2 4.98 -73.83 4.69 0.00 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -82.91 2.05
motor2 4.98 -72.95 4.98 0.00 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -82.32 2.05
motor2 4.98 -72.36 4.39 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.93 -81.15 1.76
motor2 4.98 -71.48 3.81 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.93 -80.57 1.76
motor2 4.98 -70.90 3.81 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -79.98 1.46
motor2 4.98 -70.61 3.81 0.00 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -79.10 0.88
motor2 4.98 -70.02 3.22 -0.29 -70.90 -123.93
motor1 0.59 -79.69 -125.39 -3.22 -78.52 0.29
motor2 4.98 -69.14 2.93 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -77.64 0.29
motor2 4.98 -68.55 2.93 -0.29 -71.19 -123.93
motor1 0.00 -79.69 -125.39 -3.22 -77.05 0.00
motor2 4.98 -68.26 2.64 -0.29 -70.90 -123.93
motor1 0.00 -79.69 -125.39 -3.22 -76.17 -0.29
motor2 4.98 -67.09 2.34 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -75.88 -0.29
motor2 4.98 -66.50 2.05 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -75.00 -0.59
motor2 4.98 -66.21 1.76 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -74.71 -0.88
motor2 4.98 -65.92 1.46 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -73.83 -1.46
motor2 4.69 -65.33 0.88 -0.29 -71.19 -123.93
motor1 0.59 -79.69 -125.39 -3.22 -72.66 -1.46
motor2 4.69 -65.04 0.29 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -72.07 -1.76
motor2 4.98 -64.16 0.29 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -71.19 -2.34
motor2 4.98 -63.87 0.00 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -70.31 -2.64
motor2 4.10 -63.57 -0.59 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -69.43 -3.22
motor2 4.98 -63.28 -0.88 -0.29 -70.90 -123.93
motor1 0.59 -79.69 -125.39 -3.22 -68.85 -3.22
motor2 4.98 -62.70 -1.17 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -67.97 -3.22
motor2 4.98 -62.11 -1.46 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -67.38 -3.81
motor2 4.98 -61.52 -2.34 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -66.21 -4.10
motor2 4.69 -60.94 -2.93 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -65.33 -4.10
motor2 4.69 -60.35 -3.22 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -64.75 -4.39
motor2 4.98 -59.47 -3.52 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -63.87 -4.39
motor2 4.69 -58.89 -4.10 -0.29 -70.90 -123.93
motor1 0.59 -79.69 -125.39 -3.22 -63.28 -4.69
motor2 4.98 -58.30 -4.10 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -62.40 -4.69
motor2 4.69 -58.01 -4.39 -0.29 -70.90 -123.93
motor1 0.59 -79.69 -125.39 -3.22 -61.82 -4.98
motor2 4.69 -57.13 -4.69 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -61.23 -4.98
motor2 4.39 -56.54 -5.27 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -60.64 -4.69
motor2 4.39 -55.96 -5.27 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -59.77 -4.98
motor2 4.69 -55.37 -6.45 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -58.89 -4.98
motor2 4.69 -54.79 -6.45 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -58.89 -4.98
motor2 4.69 -54.49 -7.03 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -58.01 -4.69
motor2 4.39 -54.20 -7.32 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -57.71 -5.27
motor2 4.39 -53.61 -7.62 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -57.13 -4.98
motor2 4.69 -53.32 -8.50 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -56.25 -5.27
motor2 4.69 -53.03 -8.79 -0.29 -71.19 -123.93
motor1 0.00 -79.69 -125.39 -2.93 -55.66 -5.86
motor2 4.39 -52.44 -8.79 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -55.37 -6.15
motor2 4.69 -51.86 -8.79 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -54.49 -6.74
motor2 4.39 -51.56 -9.96 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -53.91 -6.74
motor2 4.69 -50.98 -10.55 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -53.32 -7.03
motor2 4.39 -50.68 -10.84 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -52.44 -7.32
motor2 4.39 -50.10 -10.84 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -51.86 -7.62
motor2 4.39 -49.80 -11.43 -0.29 -70.90 -123.93
motor1 0.59 -79.69 -125.39 -3.22 -50.98 -7.62
motor2 4.69 -49.22 -11.72 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -50.68 -7.91
motor2 4.69 -48.63 -12.01 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -49.51 -8.50
motor2 4.39 -48.34 -12.30 -0.29 -70.90 -123.93
motor1 0.00 -79.69 -125.39 -3.22 -48.93 -8.79
motor2 4.39 -47.75 -12.30 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -48.34 -9.67
motor2 4.39 -47.17 -13.48 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -47.46 -9.96
motor2 4.39 -46.88 -13.48 -0.29 -71.19 -123.93
motor1 0.00 -79.69 -125.39 -3.22 -46.88 -10.25
motor2 4.10 -46.58 -13.77 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -46.58 -10.25
motor2 4.10 -46.00 -14.36 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -46.00 -10.55
motor2 4.10 -45.70 -14.94 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -45.70 -11.13
motor2 3.81 -44.82 -15.23 0.00 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -44.82 -11.43
motor2 3.81 -44.53 -15.82 -0.29 -70.90 -123.93
motor1 0.00 -79.69 -125.39 -3.22 -44.53 -12.01
motor2 3.81 -44.24 -16.11 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -43.95 -12.30
motor2 3.52 -43.95 -16.70 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -43.36 -13.18
motor2 3.52 -43.36 -17.29 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -3.22 -42.77 -13.77
motor2 3.22 -43.36 -18.16 -0.29 -70.90 -123.93
motor1 0.00 -79.69 -125.39 -2.93 -42.19 -14.65
motor2 3.22 -43.07 -18.46 -0.29 -70.90 -123.93
motor1 0.29 -79.10 -125.39 -2.93 -42.19 -15.23
motor2 3.22 -43.07 -19.04 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -41.31 -16.11
motor2 3.22 -42.77 -19.63 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -41.02 -16.99
motor2 3.22 -42.77 -20.51 -0.29 -71.19 -123.93
motor1 0.00 -79.69 -125.39 -2.64 -40.72 -17.58
motor2 2.93 -42.48 -21.09 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -2.64 -40.14 -18.16
motor2 2.93 -42.48 -21.68 -0.29 -70.90 -123.93
motor1 0.59 -79.69 -125.39 -2.64 -39.84 -19.04
motor2 2.93 -42.48 -21.97 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -1.76 -39.55 -19.63
motor2 2.64 -42.19 -22.85 -0.29 -71.19 -123.93
motor1 0.00 -79.69 -125.39 -1.46 -39.26 -20.80
motor2 2.64 -41.60 -23.14 0.00 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -1.17 -38.96 -21.68
motor2 2.93 -41.60 -24.32 -0.29 -70.90 -123.93
motor1 0.59 -79.69 -125.39 -1.17 -38.67 -22.56
motor2 2.64 -41.60 -24.90 -0.29 -70.90 -123.93
motor1 0.59 -79.69 -125.39 -1.17 -38.38 -23.44
motor2 2.64 -41.60 -25.20 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -1.17 -38.38 -24.61
motor2 2.34 -41.60 -25.49 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -1.17 -38.67 -25.20
motor2 2.05 -41.60 -26.07 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -0.88 -38.67 -26.37
motor2 2.34 -41.60 -27.54 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -0.88 -38.38 -27.83
motor2 2.05 -41.60 -28.12 -0.29 -70.90 -123.93
motor1 0.59 -79.69 -125.39 -0.88 -38.67 -28.71
motor2 1.46 -41.60 -28.71 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 -0.88 -38.38 -29.59
motor2 1.17 -41.60 -29.59 -0.29 -71.19 -123.93
motor1 0.59 -79.69 -125.39 -0.59 -38.38 -30.47
motor2 1.46 -41.60 -30.18 -0.29 -70.90 -123.93
motor1 0.59 -79.69 -125.39 -0.59 -38.67 -31.64
motor2 0.88 -41.60 -31.35 0.00 -70.90 -123.93
motor1 0.59 -79.69 -125.39 -0.59 -38.67 -32.81
motor2 0.29 -41.60 -31.93 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 -0.29 -38.67 -33.69
motor2 0.00 -41.60 -33.11 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 0.29 -38.38 -35.16
motor2 -0.29 -41.60 -34.57 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 0.29 -38.67 -35.74
motor2 -0.59 -41.60 -35.74 -0.29 -70.90 -123.93
motor1 0.29 -79.69 -125.39 0.88 -38.67 -36.91
motor2 -0.88 -41.60 -36.33 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 1.17 -38.96 -38.09
motor2 -1.76 -41.60 -37.79 0.00 -70.90 -123.93
motor1 0.29 -79.69 -125.39 2.05 -38.96 -39.26
motor2 -2.34 -41.60 -38.96 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 2.64 -38.96 -40.43
motor2 -2.34 -41.60 -40.14 -0.29 -71.19 -123.93
motor1 0.00 -79.69 -125.39 2.93 -38.96 -41.89
motor2 -2.34 -41.60 -40.72 -0.29 -71.19 -123.93
motor1 0.29 -79.69 -125.39 2.93 -39.26 -42.48
motor2 -2.64 -41.60 -42.48 -0.29 -71.48 -123.93
motor1 0.29 -79.69 -125.39 3.22 -39.55 -43.65
motor2 -2.93 -41.60 -43.36 -0.29 -71.48 -123.93
motor1 0.29 -79.69 -125.39 3.52 -39.84 -44.82
motor2 -3.22 -41.31 -44.82 -0.29 -71.48 -123.93
motor1 0.29 -79.69 -125.39 3.81 -39.84 -46.00
motor2 -3.52 -41.60 -45.12 -0.29 -72.07 -123.93
motor1 0.29 -79.69 -125.39 4.10 -39.84 -46.88
motor2 -3.52 -41.31 -46.29 -0.29 -72.07 -123.93
motor1 0.29 -79.69 -125.39 4.69 -40.14 -48.05
motor2 -3.81 -41.60 -46.88 -0.29 -72.36 -123.93
motor1 0.29 -79.69 -125.39 4.69 -41.02 -48.93
motor2 -4.10 -41.60 -47.75 -0.29 -72.36 -123.93
motor1 0.29 -79.69 -125.39 4.98 -41.02 -49.80
motor2 -4.69 -41.60 -48.34 -0.29 -72.36 -123.93
motor1 0.29 -79.69 -125.39 5.27 -41.60 -50.98
motor2 -4.69 -42.19 -48.93 -0.29 -72.36 -123.93
motor1 0.29 -79.69 -125.39 6.15 -41.89 -51.86
motor2 -4.98 -42.19 -49.80 -0.29 -72.66 -123.93
motor1 0.59 -79.69 -125.39 6.45 -41.89 -52.73
motor2 -5.27 -42.19 -50.39 -0.29 -72.95 -123.93
motor1 0.29 -79.69 -125.39 6.45 -41.89 -53.91
motor2 -5.27 -42.19 -50.98 -0.29 -72.95 -123.93
motor1 0.29 -79.69 -125.39 6.74 -41.89 -54.79
motor2 -6.15 -42.19 -51.56 -0.59 -72.95 -123.63
motor1 0.29 -79.69 -125.39 7.03 -41.89 -55.37
motor2 -6.15 -42.19 -52.44 -0.29 -73.24 -123.05
motor1 0.29 -79.69 -125.39 7.32 -41.89 -55.96
motor2 -6.45 -42.19 -53.32 -0.29 -73.24 -123.05
motor1 0.29 -79.69 -125.39 7.62 -41.89 -56.54
motor2 -6.74 -42.19 -53.91 -0.29 -73.24 -123.05
motor1 0.29 -79.69 -125.39 7.62 -41.89 -57.42
motor2 -7.03 -42.19 -53.91 -0.29 -73.54 -122.75
motor1 0.29 -79.69 -124.80 7.91 -41.89 -58.01
motor2 -7.03 -42.19 -55.08 -0.59 -74.12 -122.75
motor1 0.29 -79.69 -124.80 7.91 -42.19 -58.59
motor2 -7.03 -42.19 -55.37 -0.29 -74.41 -122.75
motor1 0.29 -79.69 -124.51 8.20 -42.19 -59.18
motor2 -7.03 -42.19 -55.66 -0.29 -74.41 -122.75
motor1 0.29 -79.69 -124.51 8.50 -41.89 -60.35
motor2 -7.03 -41.60 -55.66 -0.29 -74.71 -122.75
motor1 0.29 -79.69 -124.51 8.79 -42.19 -60.64
motor2 -7.03 -42.19 -56.54 -0.29 -75.00 -122.75
motor1 0.29 -79.69 -124.51 8.79 -41.89 -60.94
motor2 -7.03 -42.19 -56.84 -0.29 -75.00 -122.75
motor1 0.29 -79.69 -124.22 9.08 -41.89 -61.82
motor2 -7.03 -42.19 -57.71 -1.46 -75.00 -122.75
motor1 0.00 -79.69 -123.93 9.08 -41.89 -62.99
motor2 -7.03 -42.19 -58.30 -0.59 -75.29 -122.75
motor1 0.29 -79.69 -123.93 9.38 -41.89 -63.57
motor2 -7.03 -42.19 -58.59 -0.59 -75.29 -122.75
motor1 0.29 -79.98 -123.93 9.38 -41.89 -64.45
motor2 -7.03 -42.19 -59.18 -0.59 -75.88 -122.75
motor1 0.29 -79.98 -123.93 9.38 -42.19 -65.62
motor2 -7.03 -41.60 -60.35 -0.59 -75.88 -122.75
motor1 0.29 -79.98 -123.93 9.38 -41.89 -66.50
motor2 -7.03 -41.60 -60.94 -0.88 -76.46 -123.05
motor1 0.59 -80.27 -123.93 9.38 -41.89 -67.68
motor2 -7.03 -41.60 -61.52 -0.88 -76.76 -123.05
motor1 0.29 -80.27 -123.93 9.38 -41.89 -68.85
motor2 -7.03 -41.31 -62.40 -1.17 -77.05 -123.05
motor1 0.29 -80.57 -123.93 9.67 -42.19 -69.43
motor2 -7.03 -41.31 -63.28 -1.17 -77.34 -123.05
motor1 0.29 -80.86 -123.93 9.67 -42.19 -71.19
motor2 -6.74 -41.60 -64.16 -1.17 -77.93 -123.05
motor1 0.59 -80.86 -123.93 10.25 -42.19 -71.78
motor2 -6.74 -41.31 -65.04 -1.17 -78.22 -123.05
motor1 0.29 -81.15 -123.93 10.25 -41.89 -73.54
motor2 -6.15 -41.60 -65.62 -2.64 -78.22 -123.05
motor1 0.29 -81.45 -123.93 10.25 -42.19 -74.12
motor2 -6.45 -41.60 -66.21 -1.17 -78.81 -122.75
motor1 0.29 -81.45 -123.93 10.55 -42.19 -75.00
motor2 -6.15 -41.31 -67.38 -1.17 -79.10 -122.75
motor1 0.29 -81.45 -123.93 10.55 -42.19 -75.88
motor2 -6.45 -41.31 -67.97 -1.46 -79.39 -122.75
motor1 0.59 -81.45 -123.93 10.55 -41.89 -76.46
motor2 -6.15 -41.31 -68.55 -1.46 -79.98 -122.75
motor1 0.29 -81.74 -123.93 10.84 -41.89 -77.64
motor2 -6.15 -41.60 -69.43 -1.46 -80.57 -122.75
motor1 0.29 -81.74 -123.63 10.55 -41.89 -78.22
motor2 -6.15 -41.60 -69.73 -1.46 -80.86 -122.75
motor1 0.29 -81.74 -123.63 10.55 -41.89 -78.81
motor2 -6.15 -41.60 -71.19 -1.46 -81.15 -122.75
motor1 0.29 -81.74 -123.34 10.55 -41.89 -79.98
motor2 -6.15 -41.31 -71.78 -1.76 -81.15 -122.75
motor1 0.29 -82.03 -123.63 10.84 -42.19 -80.86
motor2 -6.45 -41.31 -72.07 -1.46 -82.03 -122.75
motor1 0.29 -81.74 -123.34 10.84 -41.89 -80.86
motor2 -6.15 -41.60 -72.36 -1.46 -82.03 -122.75
motor1 0.29 -82.03 -123.63 10.84 -41.89 -81.45
motor2 -6.15 -41.60 -73.24 -1.46 -82.03 -122.75
motor1 0.59 -81.74 -123.63 10.84 -42.19 -82.62
motor2 -6.15 -41.60 -73.83 -1.46 -82.03 -122.75
motor1 0.59 -82.03 -123.34 10.55 -42.19 -82.91
motor2 -6.15 -41.60 -74.12 -1.46 -82.03 -122.75
motor1 0.29 -81.74 -123.63 10.84 -42.19 -82.91
motor2 -6.45 -41.60 -75.00 -1.46 -82.62 -122.75
motor1 0.59 -81.74 -123.34 10.84 -41.89 -83.79
motor2 -6.15 -41.60 -75.29 -1.46 -82.91 -122.75
motor1 0.29 -82.03 -123.34 10.84 -42.19 -84.08
motor2 -6.15 -41.60 -75.88 -1.46 -82.62 -122.75
motor1 0.59 -82.03 -123.34 10.84 -41.89 -84.67
motor2 -6.15 -41.60 -76.17 -1.46 -82.62 -122.75
motor1 0.88 -82.03 -123.34 10.55 -42.19 -84.96
motor2 -6.15 -41.60 -76.76 -1.46 -82.62 -122.75
motor1 0.88 -82.03 -123.34 10.55 -42.19 -85.25
motor2 -6.15 -41.60 -77.34 -1.46 -82.91 -122.75
motor1 0.88 -82.03 -123.34 10.84 -42.19 -85.55
motor2 -6.15 -41.31 -77.64 -1.46 -82.62 -122.75
motor1 0.88 -82.03 -123.63 10.55 -42.19 -85.84
motor2 -6.15 -41.31 -78.22 -1.46 -82.91 -122.75
motor1 0.88 -82.03 -123.34 10.55 -42.19 -86.13
motor2 -6.15 -41.60 -78.81 -1.46 -82.91 -122.75
motor1 0.88 -82.03 -123.34 10.84 -42.19 -86.43
motor2 -6.15 -41.60 -79.10 -1.46 -82.91 -122.75
motor1 0.88 -82.03 -123.34 10.84 -42.19 -87.01
motor2 -6.45 -41.60 -79.69 -1.46 -82.91 -122.75
motor1 0.59 -82.03 -123.34 10.55 -42.19 -87.60
motor2 -6.45 -41.60 -79.98 -1.46 -82.91 -122.75
motor1 0.88 -82.03 -123.34 10.84 -42.19 -87.60
motor2 -6.15 -42.19 -80.27 -1.46 -82.91 -122.75
motor1 0.59 -82.03 -123.34 10.84 -42.19 -87.89
motor2 -6.45 -41.60 -80.27 -1.76 -82.91 -122.75
motor1 0.88 -82.03 -123.34 10.84 -42.19 -87.89
motor2 -6.15 -41.60 -80.57 -1.46 -82.91 -122.75
motor1 1.17 -82.03 -123.34 10.84 -42.19 -88.18
motor2 -6.15 -41.60 -80.86 -1.76 -82.91 -122.75
motor1 0.88 -82.03 -123.34 10.84 -42.19 -88.18
motor2 -6.15 -41.60 -81.74 -1.76 -82.91 -122.75
motor1 0.88 -82.03 -122.75 10.55 -42.19 -88.18
motor2 -6.45 -41.60 -82.03 -1.76 -82.91 -122.75
motor1 0.88 -82.03 -122.75 10.84 -42.19 -88.18
motor2 -6.15 -41.60 -82.32 -1.46 -82.91 -122.75
motor1 1.17 -82.32 -123.34 10.55 -42.48 -87.89
motor2 -6.45 -41.60 -82.32 -1.46 -82.91 -122.75
motor1 0.88 -82.62 -122.75 10.55 -42.77 -87.89
motor2 -6.45 -41.60 -82.32 -1.76 -82.91 -122.75
motor1 0.88 -83.20 -122.75 10.55 -42.77 -87.60
motor2 -6.15 -41.60 -82.32 -1.76 -82.91 -122.75
motor1 0.88 -83.79 -122.75 10.84 -43.36 -87.89
motor2 -6.15 -41.60 -82.62 -1.46 -82.91 -122.75
motor1 0.88 -83.79 -122.75 10.55 -43.65 -87.60
motor2 -6.15 -41.60 -82.62 -1.46 -82.91 -122.75
motor1 0.88 -84.37 -122.75 10.55 -43.95 -87.60
motor2 -6.15 -41.60 -82.91 -1.76 -82.91 -122.75
motor1 1.17 -84.67 -122.75 10.55 -43.95 -87.60
motor2 -6.15 -41.60 -82.91 -1.76 -82.91 -122.75
motor1 1.17 -84.96 -122.75 10.55 -44.24 -87.60
motor2 -6.15 -41.60 -82.91 -1.46 -82.91 -122.75
motor1 1.17 -85.55 -122.75 10.55 -44.53 -87.30
motor2 -6.15 -42.19 -83.20 -1.46 -82.91 -122.75
motor1 0.88 -86.13 -122.75 10.84 -45.12 -87.30
motor2 -6.45 -42.19 -83.20 -1.46 -82.91 -122.17
motor1 1.17 -86.43 -122.75 10.55 -45.12 -87.30
motor2 -6.15 -42.19 -83.20 -1.46 -82.91 -122.75
motor1 1.17 -87.01 -122.75 10.55 -45.12 -87.60
motor2 -6.15 -41.60 -82.91 -1.76 -82.91 -122.75
motor1 0.88 -87.30 -122.75 10.55 -46.29 -87.30
motor2 -6.15 -42.19 -83.20 -1.46 -82.91 -122.75
motor1 0.59 -87.89 -122.75 10.55 -46.58 -87.30
motor2 -6.15 -42.19 -83.20 -1.46 -82.91 -122.75
motor1 0.88 -88.77 -122.75 10.55 -46.58 -87.30
motor2 -6.15 -42.19 -83.20 -1.46 -82.91 -122.75
motor1 0.88 -89.06 -122.75 10.55 -46.58 -87.30
motor2 -6.15 -41.60 -82.91 -1.46 -82.91 -122.75
motor1 1.17 -89.65 -122.75 10.84 -46.88 -87.30
motor2 -6.45 -42.19 -83.20 -1.46 -82.91 -122.75
motor1 0.88 -90.23 -122.75 11.13 -47.17 -87.30
motor2 -6.45 -42.77 -83.50 -1.46 -82.91 -122.75
motor1 0.88 -90.23 -122.75 11.43 -48.05 -87.30
motor2 -6.15 -43.07 -83.50 -1.46 -82.91 -122.75
motor1 0.59 -90.53 -123.34 11.72 -48.34 -87.30
motor2 -6.15 -43.07 -83.50 -1.46 -82.91 -122.75
motor1 0.59 -90.53 -123.34 11.72 -48.63 -87.30
motor2 -6.45 -43.07 -83.20 -1.46 -82.91 -122.75
motor1 0.59 -90.53 -123.34 11.72 -49.22 -87.60
motor2 -6.45 -43.07 -83.50 -1.46 -82.91 -122.75
motor1 0.59 -90.53 -123.63 11.72 -49.51 -87.60
motor2 -6.74 -43.36 -83.20 -1.46 -82.91 -122.75
motor1 0.59 -90.53 -123.63 11.72 -50.10 -87.89
motor2 -6.74 -43.36 -83.50 -1.76 -82.91 -122.75
motor1 0.59 -90.53 -123.63 11.72 -50.98 -87.89
motor2 -7.03 -43.36 -83.50 -1.46 -82.91 -122.75
motor1 0.88 -90.53 -123.93 12.01 -50.98 -87.60
motor2 -7.03 -43.65 -83.50 -1.46 -82.91 -122.75
motor1 0.59 -90.53 -123.63 11.72 -51.27 -87.89
motor2 -6.74 -43.95 -83.50 -1.46 -82.91 -122.75
motor1 0.29 -90.53 -123.93 11.72 -51.27 -87.60
motor2 -7.03 -43.95 -83.50 -1.46 -82.91 -122.75
motor1 0.59 -90.53 -123.93 11.72 -51.56 -87.89
motor2 -7.03 -43.95 -83.50 -1.46 -82.91 -122.75
motor1 0.29 -90.53 -123.63 11.72 -51.27 -87.89
motor2 -7.03 -43.95 -83.79 -1.46 -82.91 -122.75
motor1 0.29 -90.53 -123.63 12.01 -51.56 -87.89
motor2 -6.74 -43.95 -83.79 -1.76 -83.20 -122.75
motor1 0.29 -90.53 -123.63 12.01 -51.86 -88.18
motor2 -7.03 -43.95 -84.37 -1.46 -82.91 -122.75
