specialmove
motor 0.88 -70.61 -130.66 -0.59 -67.97 -128.61 1.46 -66.50 -73.83 -0.29 -68.85 -137.11
motor 0.59 -70.61 -130.96 -0.29 -67.97 -128.61 1.46 -66.21 -72.95 -0.29 -68.55 -137.11
motor 0.59 -70.61 -130.66 -0.59 -67.97 -128.61 1.46 -66.21 -72.07 -0.59 -68.55 -137.11
motor 0.59 -70.61 -130.66 -0.59 -67.97 -128.61 1.46 -65.92 -71.19 -0.59 -68.55 -137.11
motor 0.59 -70.61 -130.66 -0.59 -67.97 -128.61 1.17 -65.62 -69.73 -0.59 -68.55 -137.11
motor 0.88 -70.61 -130.66 -0.59 -67.68 -128.61 1.17 -65.04 -68.85 -0.59 -68.55 -137.11
motor 0.59 -70.61 -130.66 -0.59 -67.97 -128.61 1.17 -64.45 -67.97 -0.29 -68.85 -137.11
motor 0.59 -70.61 -130.66 -0.59 -67.97 -128.61 1.46 -63.87 -66.50 -0.59 -68.55 -137.11
motor 0.59 -70.61 -130.66 -0.88 -67.97 -128.61 1.17 -63.28 -65.33 -0.29 -68.85 -137.11
motor 0.59 -70.61 -130.66 -0.59 -67.97 -128.61 1.17 -62.70 -64.16 -0.59 -68.85 -137.11
motor 0.59 -70.61 -130.66 -0.59 -67.68 -128.61 1.46 -62.11 -62.99 -0.59 -68.55 -137.11
motor 0.59 -70.90 -130.66 -0.59 -67.97 -128.61 1.46 -61.82 -62.11 -0.29 -68.85 -137.11
motor 0.59 -70.90 -130.66 -0.59 -67.97 -128.61 1.46 -61.23 -61.23 -0.29 -68.55 -137.11
motor 0.59 -70.90 -130.66 -0.88 -67.97 -128.61 1.17 -60.64 -60.64 -0.59 -68.55 -137.11
motor 0.59 -70.90 -130.66 -0.88 -67.97 -128.61 1.17 -60.06 -59.47 -0.29 -68.55 -137.11
motor 0.29 -71.19 -130.66 -0.59 -67.97 -128.61 1.17 -59.47 -58.59 -0.59 -68.85 -137.11
motor 0.59 -71.19 -130.66 -0.59 -67.68 -128.61 1.17 -58.89 -57.71 -0.59 -68.55 -137.11
motor 0.59 -71.48 -130.66 -0.59 -67.68 -128.32 1.17 -58.30 -56.84 -0.59 -68.85 -137.11
motor 0.29 -71.78 -130.66 -0.59 -67.97 -128.61 1.17 -58.01 -55.66 -0.59 -68.55 -137.11
motor 0.88 -72.07 -130.66 -0.59 -67.97 -128.32 1.46 -57.71 -55.08 -0.59 -68.55 -137.11
motor 0.59 -72.07 -130.66 -0.88 -67.97 -128.61 1.17 -57.13 -53.61 -0.59 -68.55 -137.11
motor 0.29 -72.07 -130.66 -0.88 -67.97 -128.61 1.46 -56.84 -53.03 -0.59 -68.55 -137.11
motor 0.29 -72.07 -130.66 -0.59 -67.68 -128.61 1.46 -55.96 -51.56 -0.59 -68.85 -137.11
motor 0.59 -72.07 -130.66 -0.59 -67.97 -128.61 1.17 -55.66 -50.98 -0.59 -68.85 -137.11
